"film.person.href","film.href","film","id","award","film.person","Year","Won","past.nom","past.win","other.wins","other.noms","runtime","drama","comedy","biopic","rom","action","date","tiff.premiere","bafta","globes","sag","dga","script.nom","edit.nom","direct.nom","picture.nom","domestic.gross","budget","rating","adapted","age"
"http://www.imdb.com/name/nm0000634/","http://www.imdb.com/title/tt0078841/","Being There","Being There Best Actor","Best Actor","Peter Sellers",1980,0,2,0,15,10,130,0,1,0,0,0,"December",0,0,0,NA,0,0,0,0,0,30.177511,NA,"PG",1,55
"http://www.imdb.com/name/nm0000641/","http://www.imdb.com/title/tt0109830/","Forrest Gump","Forrest Gump Best Supporting Actor","Best Supporting Actor","Gary Sinise",1995,0,0,0,38,46,142,1,0,0,1,0,"June",0,0,0,0,1,1,1,1,1,329.694499,55,"PG-13",1,40
"http://www.imdb.com/name/nm0000651/","http://www.imdb.com/title/tt0090886/","Crimes of the Heart","Crimes of the Heart Best Actress","Best Actress","Sissy Spacek",1987,0,4,1,3,1,105,1,1,0,0,0,"December",0,0,0,NA,0,1,0,0,0,22.905522,NA,"PG-13",1,38
"http://www.imdb.com/name/nm0000651/","http://www.imdb.com/title/tt0247425/","In the Bedroom","In the Bedroom Best Actress","Best Actress","Sissy Spacek",2002,0,5,1,36,46,130,1,0,0,0,0,"November",1,0,1,0,0,1,0,0,1,35.930604,1.7e-06,"R",0,53
"http://www.imdb.com/name/nm0000651/","http://www.imdb.com/title/tt0074285/","Carrie","Carrie Best Actress","Best Actress","Sissy Spacek",1977,0,0,0,4,4,98,0,0,0,0,0,"November",0,0,0,NA,0,0,0,0,0,33.8,30,"R",1,28
"http://www.imdb.com/name/nm0000651/","http://www.imdb.com/title/tt0080549/","Coal Miner's Daughter","Coal Miner's Daughter Best Actress","Best Actress","Sissy Spacek",1981,1,1,0,8,13,125,1,0,1,0,0,"March",0,0,0,NA,0,1,1,0,1,67.182787,NA,"PG",1,32
"http://www.imdb.com/name/nm0000651/","http://www.imdb.com/title/tt0088007/","The River","The River Best Actress","Best Actress","Sissy Spacek",1985,0,3,1,2,2,122,1,0,0,0,0,"December",0,0,0,NA,0,0,0,0,0,11.489982,NA,"PG-13",0,36
"http://www.imdb.com/name/nm0000651/","http://www.imdb.com/title/tt0084335/","Missing","Missing Best Actress","Best Actress","Sissy Spacek",1983,0,2,1,9,15,122,1,0,1,0,0,"February",0,0,0,NA,0,1,0,0,1,14,NA,"PG",1,34
"http://www.imdb.com/name/nm0000651/","http://www.imdb.com/title/tt0074285/","Carrie","Carrie Best Actress","Best Actress","Sissy Spacek",1977,0,0,0,4,4,98,0,0,0,0,0,"November",0,0,0,NA,0,0,0,0,0,33.8,1.8,"R",1,28
"http://www.imdb.com/name/nm0000657/","http://www.imdb.com/title/tt0433383/","Good Night, and Good Luck.","Good Night, and Good Luck. Best Actor","Best Actor","David Strathairn",2006,0,0,0,41,65,93,1,0,1,0,0,"October",0,0,0,0,0,1,0,1,1,31.558003,7,"PG",0,57
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0089755/","Out of Africa","Out of Africa Best Actress","Best Actress","Meryl Streep",1986,0,5,2,25,24,161,1,0,1,1,0,"December",0,0,0,NA,0,1,1,1,1,87.071205,31,"PG",1,37
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0120776/","One True Thing","One True Thing Best Actress","Best Actress","Meryl Streep",1999,0,10,2,1,5,127,1,0,0,0,0,"September",0,0,0,0,0,0,0,0,0,23.24584,30,"R",1,50
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0084707/","Sophie's Choice","Sophie's Choice Best Actress","Best Actress","Meryl Streep",1983,1,3,1,12,11,150,1,0,0,1,0,"December",0,0,1,NA,0,1,0,0,0,30.036,NA,"R",1,34
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt1007029/","The Iron Lady","The Iron Lady Best Actress","Best Actress","Meryl Streep",2012,1,16,2,13,22,105,1,0,1,0,0,"December",0,1,1,0,0,0,0,0,0,30.017992,14,"PG-13",0,63
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0094924/","A Cry in the Dark","A Cry in the Dark Best Actress","Best Actress","Meryl Streep",1989,0,7,2,8,11,120,1,0,0,0,0,"November",0,0,0,NA,0,0,0,0,0,6.908797,NA,"PG-13",1,40
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0093277/","Ironweed","Ironweed Best Actress","Best Actress","Meryl Streep",1988,0,6,2,2,2,143,1,0,0,0,0,"December",0,0,0,NA,0,0,0,0,0,7.393346,NA,"R",1,39
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0077416/","The Deer Hunter","The Deer Hunter Best Supporting Actress","Best Supporting Actress","Meryl Streep",1979,0,0,0,21,17,182,1,0,0,0,0,"December",0,0,0,NA,1,1,1,1,1,48.979328,15,"R",0,30
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0918927/","Doubt","Doubt Best Actress","Best Actress","Meryl Streep",2009,0,14,2,19,43,104,1,0,0,0,0,"December",0,0,0,1,0,1,0,0,0,33.44647,20,"PG-13",1,60
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0086312/","Silkwood","Silkwood Best Actress","Best Actress","Meryl Streep",1984,0,4,2,5,8,131,1,0,1,0,0,"December",0,0,0,NA,0,1,1,1,0,35.615609,NA,"R",0,35
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt1135503/","Julie & Julia","Julie & Julia Best Actress","Best Actress","Meryl Streep",2010,0,15,2,16,17,123,1,0,1,1,0,"July",0,0,0,0,0,0,0,0,0,94.125426,40,"PG-13",1,61
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0458352/","The Devil Wears Prada","The Devil Wears Prada Best Actress","Best Actress","Meryl Streep",2007,0,13,2,14,28,109,1,1,0,1,0,"June",0,0,0,0,0,0,0,0,0,124.74046,35,"PG-13",1,58
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0079417/","Kramer vs. Kramer","Kramer vs. Kramer Best Supporting Actress","Best Supporting Actress","Meryl Streep",1980,1,1,0,38,18,105,1,0,0,0,0,"December",0,0,1,NA,1,1,1,1,1,106.26,NA,"PG",1,31
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0082416/","The French Lieutenant's Woman","The French Lieutenant's Woman Best Actress","Best Actress","Meryl Streep",1982,0,2,1,10,13,124,1,0,0,1,0,"September",0,1,1,NA,0,1,1,0,0,26.890068,NA,"R",1,33
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0112579/","The Bridges of Madison County","The Bridges of Madison County Best Actress","Best Actress","Meryl Streep",1996,0,9,2,7,10,135,1,0,0,1,0,"June",0,0,0,0,0,0,0,0,0,71.516617,24,"PG-13",1,47
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0100395/","Postcards from the Edge","Postcards from the Edge Best Actress","Best Actress","Meryl Streep",1991,0,8,2,2,10,101,1,1,0,0,0,"September",0,0,0,NA,0,0,0,0,0,39.071603,NA,"R",1,42
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0166943/","Music of the Heart","Music of the Heart Best Actress","Best Actress","Meryl Streep",2000,0,11,2,5,9,124,1,0,0,0,0,"October",1,0,0,0,0,0,0,0,0,14.859394,27,"PG",0,51
"http://www.imdb.com/name/nm0000658/","http://www.imdb.com/title/tt0268126/","Adaptation.","Adaptation. Best Supporting Actress","Best Supporting Actress","Meryl Streep",2003,0,12,2,50,54,114,1,1,0,0,0,"December",0,0,1,0,0,1,0,0,0,22.49852,19,"R",1,54
"http://www.imdb.com/name/nm0000659/","http://www.imdb.com/title/tt0070903/","The Way We Were","The Way We Were Best Actress","Best Actress","Barbra Streisand",1974,0,1,1,5,7,118,1,0,0,1,0,"October",0,0,0,NA,0,0,0,0,0,45,NA,"PG",1,32
"http://www.imdb.com/name/nm0000668/","http://www.imdb.com/title/tt0114388/","Sense and Sensibility","Sense and Sensibility Best Actress","Best Actress","Emma Thompson",1996,0,3,1,31,29,136,1,0,0,1,0,"December",0,1,0,0,0,1,0,0,1,43.182776,16.5,"PG",1,37
"http://www.imdb.com/name/nm0000668/","http://www.imdb.com/title/tt0104454/","Howards End","Howards End Best Actress","Best Actress","Emma Thompson",1993,1,0,0,28,30,140,1,0,0,1,0,"March",0,1,1,NA,0,1,0,1,1,25.966555,NA,"PG",1,34
"http://www.imdb.com/name/nm0000668/","http://www.imdb.com/title/tt0107207/","In the Name of the Father","In the Name of the Father Best Supporting Actress","Best Supporting Actress","Emma Thompson",1994,0,1,1,9,15,133,1,0,1,0,0,"December",0,0,0,NA,0,1,1,1,1,25.096862,NA,"R",1,35
"http://www.imdb.com/name/nm0000668/","http://www.imdb.com/title/tt0107943/","The Remains of the Day","The Remains of the Day Best Actress","Best Actress","Emma Thompson",1994,0,1,1,18,18,134,1,0,0,1,0,"November",0,0,0,NA,0,1,0,1,1,23.237911,15,"PG",1,35
"http://www.imdb.com/name/nm0000671/","http://www.imdb.com/title/tt0117666/","Sling Blade","Sling Blade Best Actor","Best Actor","Billy Bob Thornton",1997,0,0,0,13,9,135,1,0,0,0,0,"November",0,0,0,0,0,1,0,0,0,24.444121,1,"R",1,42
"http://www.imdb.com/name/nm0000671/","http://www.imdb.com/title/tt0120324/","A Simple Plan","A Simple Plan Best Supporting Actor","Best Supporting Actor","Billy Bob Thornton",1999,0,2,1,17,14,121,1,0,0,0,0,"December",1,0,0,0,0,1,0,0,0,16.316273,30,"R",1,44
"http://www.imdb.com/name/nm0000672/","http://www.imdb.com/title/tt0088683/","Agnes of God","Agnes of God Best Supporting Actress","Best Supporting Actress","Meg Tilly",1986,0,0,0,1,2,98,1,0,0,0,0,"September",0,0,1,NA,0,0,0,0,0,25.627836,NA,"PG-13",1,26
"http://www.imdb.com/name/nm0000673/","http://www.imdb.com/title/tt0104952/","My Cousin Vinny","My Cousin Vinny Best Supporting Actress","Best Supporting Actress","Marisa Tomei",1993,1,0,0,3,2,120,0,1,0,0,0,"March",0,0,0,NA,0,0,0,0,0,52.929168,11,"R",0,29
"http://www.imdb.com/name/nm0000673/","http://www.imdb.com/title/tt0247425/","In the Bedroom","In the Bedroom Best Supporting Actress","Best Supporting Actress","Marisa Tomei",2002,0,1,1,36,46,130,1,0,0,0,0,"November",1,0,0,0,0,1,0,0,1,35.930604,1.7e-06,"R",0,38
"http://www.imdb.com/name/nm0000673/","http://www.imdb.com/title/tt1125849/","The Wrestler","The Wrestler Best Supporting Actress","Best Supporting Actress","Marisa Tomei",2009,0,2,1,41,35,109,1,0,0,0,0,"December",1,0,0,0,0,0,0,0,0,26.238243,6,"R",0,45
"http://www.imdb.com/name/nm0000678/","http://www.imdb.com/title/tt0091738/","Peggy Sue Got Married","Peggy Sue Got Married Best Actress","Best Actress","Kathleen Turner",1987,0,0,0,5,7,103,1,1,0,0,0,"October",0,0,0,NA,0,0,0,0,0,41.382841,18,"PG-13",0,33
"http://www.imdb.com/name/nm0000685/","http://www.imdb.com/title/tt0089941/","Runaway Train","Runaway Train Best Actor","Best Actor","Jon Voight",1986,0,2,1,2,5,111,1,0,0,0,1,"November",0,0,1,NA,0,0,1,0,0,7.68362,NA,"R",0,48
"http://www.imdb.com/name/nm0000685/","http://www.imdb.com/title/tt0248667/","Ali","Ali Best Supporting Actor","Best Supporting Actor","Jon Voight",2002,0,3,1,9,24,157,1,0,1,0,0,"December",0,0,0,0,0,0,0,0,0,58.203105,107,"R",0,64
"http://www.imdb.com/name/nm0000685/","http://www.imdb.com/title/tt0077362/","Coming Home","Coming Home Best Actor","Best Actor","Jon Voight",1979,1,1,0,14,11,127,1,0,0,1,0,"February",0,0,1,NA,0,1,1,1,1,32.653905,3,"R",1,41
"http://www.imdb.com/name/nm0000685/","http://www.imdb.com/title/tt0064665/","Midnight Cowboy","Midnight Cowboy Best Actor","Best Actor","Jon Voight",1970,0,0,0,26,12,113,1,0,0,0,0,"May",0,0,0,NA,1,1,1,1,1,44.785053,3.6,"R",1,32
"http://www.imdb.com/name/nm0000686/","http://www.imdb.com/title/tt0077416/","The Deer Hunter","The Deer Hunter Best Supporting Actor","Best Supporting Actor","Christopher Walken",1979,1,0,0,21,17,182,1,0,0,0,0,"December",0,0,0,NA,1,1,1,1,1,48.979328,15,"R",0,36
"http://www.imdb.com/name/nm0000686/","http://www.imdb.com/title/tt0264464/","Catch Me If You Can","Catch Me If You Can Best Supporting Actor","Best Supporting Actor","Christopher Walken",2003,0,1,1,12,20,141,1,0,1,0,0,"December",0,1,0,1,0,0,0,0,0,164.615351,52,"PG-13",0,60
"http://www.imdb.com/name/nm0000690/","http://www.imdb.com/title/tt0084865/","Victor Victoria","Victor Victoria Best Supporting Actress","Best Supporting Actress","Lesley Ann Warren",1983,0,0,0,12,13,132,0,1,0,0,0,"March",0,0,0,NA,0,1,0,0,0,28.215453,NA,"PG-13",1,37
"http://www.imdb.com/name/nm0000700/","http://www.imdb.com/title/tt0084434/","An Officer and a Gentleman","An Officer and a Gentleman Best Actress","Best Actress","Debra Winger",1983,0,0,0,7,13,124,1,0,0,1,0,"July",0,0,0,NA,0,1,1,0,0,129.795554,NA,"R",0,28
"http://www.imdb.com/name/nm0000700/","http://www.imdb.com/title/tt0108101/","Shadowlands","Shadowlands Best Actress","Best Actress","Debra Winger",1994,0,2,0,11,6,131,1,0,1,1,0,"December",0,0,0,NA,0,1,0,0,0,25.842377,22,"PG",1,39
"http://www.imdb.com/name/nm0000700/","http://www.imdb.com/title/tt0086425/","Terms of Endearment","Terms of Endearment Best Actress","Best Actress","Debra Winger",1984,0,1,0,29,10,132,1,1,0,0,0,"November",0,0,1,NA,1,1,1,1,1,108.423489,8,"PG",1,29
"http://www.imdb.com/name/nm0000701/","http://www.imdb.com/title/tt0404203/","Little Children","Little Children Best Actress","Best Actress","Kate Winslet",2007,0,4,0,12,29,136,1,0,0,0,0,"October",1,0,0,0,0,1,0,0,0,5.463019,26,"R",1,32
"http://www.imdb.com/name/nm0000701/","http://www.imdb.com/title/tt0114388/","Sense and Sensibility","Sense and Sensibility Best Supporting Actress","Best Supporting Actress","Kate Winslet",1996,0,0,0,31,29,136,1,0,0,1,0,"December",0,1,0,1,0,1,0,0,1,43.182776,16.5,"PG",1,21
"http://www.imdb.com/name/nm0000701/","http://www.imdb.com/title/tt0280778/","Iris","Iris Best Supporting Actress","Best Supporting Actress","Kate Winslet",2002,0,2,0,12,23,91,1,0,1,1,0,"December",0,0,0,0,0,0,0,0,0,5.594617,5.5,"R",1,27
"http://www.imdb.com/name/nm0000701/","http://www.imdb.com/title/tt0338013/","Eternal Sunshine of the Spotless Mind","Eternal Sunshine of the Spotless Mind Best Actress","Best Actress","Kate Winslet",2005,0,3,0,46,54,108,1,0,0,1,0,"March",0,0,0,0,0,1,0,0,0,34.400301,20,"R",0,30
"http://www.imdb.com/name/nm0000701/","http://www.imdb.com/title/tt0976051/","The Reader","The Reader Best Actress","Best Actress","Kate Winslet",2009,1,5,0,16,33,124,1,0,0,1,0,"December",0,1,0,0,0,1,0,1,1,34.194407,32,"R",1,34
"http://www.imdb.com/name/nm0000701/","http://www.imdb.com/title/tt0120338/","Titanic","Titanic Best Actress","Best Actress","Kate Winslet",1998,0,1,0,86,50,194,1,0,0,1,0,"December",0,0,0,0,1,0,1,1,1,600.788188,200,"PG-13",0,23
"http://www.imdb.com/name/nm0000702/","http://www.imdb.com/title/tt0358273/","Walk the Line","Walk the Line Best Actress","Best Actress","Reese Witherspoon",2006,1,0,0,34,28,136,1,0,1,0,0,"November",1,1,0,1,0,0,1,0,0,119.519402,28,"PG-13",1,30
"http://www.imdb.com/name/nm0000709/","http://www.imdb.com/title/tt0109830/","Forrest Gump","Forrest Gump Best Director","Best Director","Robert Zemeckis",1995,1,1,0,38,46,142,1,0,0,1,0,"June",0,0,1,0,1,1,1,1,1,329.694499,55,"PG-13",1,44
"http://www.imdb.com/name/nm0000719/","http://www.imdb.com/title/tt0086879/","Amadeus","Amadeus Best Actor","Best Actor","F. Murray Abraham",1985,1,0,0,33,13,160,1,0,1,0,0,"September",0,0,1,NA,1,1,1,1,1,51.56428,18,"PG",1,46
"http://www.imdb.com/name/nm0000729/","http://www.imdb.com/title/tt0443680/","The Assassination of Jesse James by the Coward Robert Ford","The Assassination of Jesse James by the Coward Robert Ford Best Supporting Actor","Best Supporting Actor","Casey Affleck",2008,0,0,0,18,24,160,1,0,1,0,0,"September",1,0,0,0,0,0,0,0,0,3.909149,30,"R",1,33
"http://www.imdb.com/name/nm0000732/","http://www.imdb.com/title/tt0097216/","Do the Right Thing","Do the Right Thing Best Supporting Actor","Best Supporting Actor","Danny Aiello",1990,0,0,0,14,6,120,1,0,0,0,0,"June",0,0,0,NA,0,1,0,0,0,27.545445,6,"R",0,57
"http://www.imdb.com/name/nm0000734/","http://www.imdb.com/title/tt0068687/","The Heartbreak Kid","The Heartbreak Kid Best Supporting Actor","Best Supporting Actor","Eddie Albert",1973,0,1,0,4,5,106,0,1,0,1,0,"December",0,0,0,NA,0,0,0,0,0,36.787257,NA,"R",0,67
"http://www.imdb.com/name/nm0000737/","http://www.imdb.com/title/tt0074119/","All the President's Men","All the President's Men Best Supporting Actress","Best Supporting Actress","Jane Alexander",1977,0,1,0,13,20,138,1,0,1,0,0,"April",0,0,0,NA,0,1,1,1,1,70.6,NA,"R",1,38
"http://www.imdb.com/name/nm0000737/","http://www.imdb.com/title/tt0065797/","The Great White Hope","The Great White Hope Best Actress","Best Actress","Jane Alexander",1971,0,0,0,2,5,103,1,0,0,1,0,"October",0,0,0,NA,0,0,0,0,0,NA,6,"PG-13",1,32
"http://www.imdb.com/name/nm0000737/","http://www.imdb.com/title/tt0079417/","Kramer vs. Kramer","Kramer vs. Kramer Best Supporting Actress","Best Supporting Actress","Jane Alexander",1980,0,2,0,38,18,105,1,0,0,0,0,"December",0,0,1,NA,1,1,1,1,1,106.26,NA,"PG",1,41
"http://www.imdb.com/name/nm0000737/","http://www.imdb.com/title/tt0086429/","Testament","Testament Best Actress","Best Actress","Jane Alexander",1984,0,3,0,3,4,90,1,0,0,0,0,"November",0,0,0,NA,0,0,0,0,0,2.044892,NA,"PG",0,45
"http://www.imdb.com/name/nm0000747/","http://www.imdb.com/title/tt0088933/","Cocoon","Cocoon Best Supporting Actor","Best Supporting Actor","Don Ameche",1986,1,0,0,3,11,117,1,1,0,0,0,"June",0,0,0,NA,0,0,0,0,0,76.113124,NA,"PG-13",0,78
"http://www.imdb.com/name/nm0000759/","http://www.imdb.com/title/tt0469494/","There Will Be Blood","There Will Be Blood Best Director","Best Director","Paul Thomas Anderson",2008,0,2,0,74,58,158,1,0,0,0,0,"December",0,0,0,0,0,1,1,1,1,40.222514,25,"R",1,38
"http://www.imdb.com/name/nm0000797/","http://www.imdb.com/title/tt0077362/","Coming Home","Coming Home Best Director","Best Director","Hal Ashby",1979,0,2,1,14,11,127,1,0,0,1,0,"February",0,0,0,NA,0,1,1,1,1,32.653905,3,"R",1,50
"http://www.imdb.com/name/nm0000814/","http://www.imdb.com/title/tt0075148/","Rocky","Rocky Best Director","Best Director","John G. Avildsen",1977,1,0,0,17,20,119,1,0,0,0,0,"November",0,0,0,NA,1,1,1,1,1,117.235147,1,"PG",0,42
"http://www.imdb.com/name/nm0000843/","http://www.imdb.com/title/tt0088683/","Agnes of God","Agnes of God Best Actress","Best Actress","Anne Bancroft",1986,0,4,1,1,2,98,1,0,0,0,0,"September",0,0,0,NA,0,0,0,0,0,25.627836,NA,"PG-13",1,55
"http://www.imdb.com/name/nm0000843/","http://www.imdb.com/title/tt0076843/","The Turning Point","The Turning Point Best Actress","Best Actress","Anne Bancroft",1978,0,3,1,11,7,119,1,0,0,1,0,"November",0,0,0,NA,0,1,1,1,1,25.933445,NA,"PG",0,47
"http://www.imdb.com/name/nm0000849/","http://www.imdb.com/title/tt1164999/","Biutiful","Biutiful Best Actor","Best Actor","Javier Bardem",2011,0,2,1,16,33,148,1,0,0,0,0,"December",1,0,0,0,0,0,0,0,0,5.101237,35,"R",0,42
"http://www.imdb.com/name/nm0000849/","http://www.imdb.com/title/tt0477348/","No Country for Old Men","No Country for Old Men Best Supporting Actor","Best Supporting Actor","Javier Bardem",2008,1,1,0,110,51,122,1,0,0,0,0,"November",1,1,1,1,1,1,1,1,1,74.283625,25,"R",1,39
"http://www.imdb.com/name/nm0000849/","http://www.imdb.com/title/tt0247196/","Before Night Falls","Before Night Falls Best Actor","Best Actor","Javier Bardem",2001,0,0,0,16,15,133,1,0,1,0,0,"December",1,0,0,0,0,0,0,0,0,4.242892,NA,"R",1,32
"http://www.imdb.com/name/nm0000864/","http://www.imdb.com/title/tt0076843/","The Turning Point","The Turning Point Best Supporting Actor","Best Supporting Actor","Mikhail Baryshnikov",1978,0,0,0,11,7,119,1,0,0,1,0,"November",0,0,0,NA,0,1,1,1,1,25.933445,NA,"PG",0,30
"http://www.imdb.com/name/nm0000870/","http://www.imdb.com/title/tt0100157/","Misery","Misery Best Actress","Best Actress","Kathy Bates",1991,1,0,0,3,6,107,1,0,0,0,0,"November",0,0,1,NA,0,0,0,0,0,61.276872,NA,"R",1,43
"http://www.imdb.com/name/nm0000870/","http://www.imdb.com/title/tt0119942/","Primary Colors","Primary Colors Best Supporting Actress","Best Supporting Actress","Kathy Bates",1999,0,1,1,12,15,143,1,1,0,0,0,"March",0,0,0,1,0,1,0,0,0,39.001187,65,"R",1,51
"http://www.imdb.com/name/nm0000870/","http://www.imdb.com/title/tt0257360/","About Schmidt","About Schmidt Best Supporting Actress","Best Supporting Actress","Kathy Bates",2003,0,2,1,34,35,125,1,1,0,0,0,"December",0,0,0,0,0,0,0,0,0,65.016287,30,"R",1,55
"http://www.imdb.com/name/nm0000885/","http://www.imdb.com/title/tt0074958/","Network","Network Best Supporting Actor","Best Supporting Actor","Ned Beatty",1977,0,0,0,22,19,121,1,0,0,0,0,"November",0,0,0,NA,0,1,1,1,1,23.689877,3.8e-06,"R",1,40
"http://www.imdb.com/name/nm0000886/","http://www.imdb.com/title/tt0077663/","Heaven Can Wait","Heaven Can Wait Best Director","Best Director","Warren Beatty",1979,0,3,0,8,13,101,0,1,0,1,0,"June",0,0,0,NA,0,1,0,1,1,81.640278,NA,"PG",1,42
"http://www.imdb.com/name/nm0000886/","http://www.imdb.com/title/tt0077663/","Heaven Can Wait","Heaven Can Wait Best Actor","Best Actor","Warren Beatty",1979,0,3,0,8,13,101,0,1,0,1,0,"June",0,0,0,NA,0,1,0,1,1,81.640278,NA,"PG",1,42
"http://www.imdb.com/name/nm0000886/","http://www.imdb.com/title/tt0101516/","Bugsy","Bugsy Best Actor","Best Actor","Warren Beatty",1992,0,11,1,14,24,136,1,0,1,0,0,"December",0,0,0,NA,0,1,0,1,1,49.114016,NA,"R",1,55
"http://www.imdb.com/name/nm0000886/","http://www.imdb.com/title/tt0082979/","Reds","Reds Best Director","Best Director","Warren Beatty",1982,1,7,0,31,20,195,1,0,1,0,0,"December",0,0,1,NA,1,1,1,1,1,40.382659,32,"PG",0,45
"http://www.imdb.com/name/nm0000886/","http://www.imdb.com/title/tt0082979/","Reds","Reds Best Actor","Best Actor","Warren Beatty",1982,0,7,0,31,20,195,1,0,1,0,0,"December",0,0,0,NA,1,1,1,1,1,40.382659,32,"PG",0,45
"http://www.imdb.com/name/nm0000905/","http://www.imdb.com/title/tt0118799/","Life Is Beautiful","Life Is Beautiful Best Director","Best Director","Roberto Benigni",1999,0,0,0,56,31,116,1,1,0,1,0,"October",1,0,0,0,0,1,1,1,1,57.247384,NA,"PG-13",0,47
